SKU,Name1,Name2
No5IN20240525_162621_WELFARE IS NOT A CAREER OPPORTUNITY,WELFARE IS NOT A,CAREER OPPORTUNITY
No5IN20240525_162622_LIBERALISM IS A MENTAL DISORDER,LIBERALISM IS A,MENTAL DISORDER
